"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","expression_status","tes_bound","tead1_bound","binding_status","combined_class"
"ENSG00000163810.13","TGM4",12.8699676005385,0.139385601405575,0.530899000474912,0.262546362454795,0.792900246469687,0.877418411913029,"ENSG00000163810","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000131171.13","SH3BGRL",498.849740984618,-0.58939655619627,0.2240171396529,-2.63103330892226,0.00851256923944889,0.0259844493103523,"ENSG00000131171","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000226102.3","SEPTIN7P3",1.51015532295986,1.72428603448117,1.5571367976142,1.10734396433446,0.268145243070407,0.423408219441038,"ENSG00000226102","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000206635.1","RNU6-1062P",6.74363987926517,0.146777696764267,0.705408069928685,0.208074876119727,0.835170503780864,0.905607855213829,"ENSG00000206635","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000252549.1","RNU6-759P",23.4009487493338,-0.472703453555415,0.381984726198303,-1.23749307533835,0.215904083546036,0.360223526129183,"ENSG00000252549","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000166471.11","TMEM41B",643.189058625268,-0.606886085140636,0.143955777670778,-4.21578136675114,2.48914826591782e-05,0.000134635968625313,"ENSG00000166471","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000143494.16","VASH2",35.6842567063631,0.0471555631062027,0.331927299814086,0.142065937729782,0.88702792298988,0.938296097447017,"ENSG00000143494","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000164237.9","CMBL",198.718966140105,0.668713757456347,0.191065844677233,3.4999126012606,0.000465410724139192,0.00196654701798235,"ENSG00000164237","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000248896.3","LOC102723313",19.6473142412515,0.341481353716027,0.425775092322213,0.802022851674012,0.422539739686663,0.58340093804067,"ENSG00000248896","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000233551.2","ENSG00000233551.2",3.95958288533403,-0.271710833106226,0.946704139048051,-0.287007124928641,0.774106864741814,0.864279333276614,"ENSG00000233551","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000206651.1","ENSG00000206651.1",8.32646488813835,-0.118533177460497,0.643894136862553,-0.184087990050761,0.853944428021008,0.917471670388967,"ENSG00000206651","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000165389.7","SPTSSA",351.315351488285,-0.487336556620465,0.245920842765231,-1.98168057306839,0.0475150028585344,0.110532092665299,"ENSG00000165389","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000241886.1","ENSG00000241886.1",18.1840388171217,0.284346275619943,0.442749812452137,0.642227884965356,0.520725230029954,0.671206558314066,"ENSG00000241886","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000136156.15","ITM2B",9316.89662454778,-0.346568307174259,0.187731033665254,-1.84608959109142,0.0648791979612404,0.141833993843958,"ENSG00000136156","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000290877.1","ROCK1P1",34.7021503311557,0.511185521894761,0.35425778473699,1.44297611490536,0.149027199755596,0.273010242762274,"ENSG00000290877","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000234608.9","MAPKAPK5-AS1",114.584036058947,0.86276304132241,0.25540377930515,3.37803553130512,0.000730056469392097,0.00294344903884994,"ENSG00000234608","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000140682.19","TGFB1I1",312.668198531913,-0.376170317813345,0.161119315626101,-2.33473135329286,0.0195574592850003,0.0530952507187413,"ENSG00000140682","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000187987.10","ZSCAN23",3.99525970600472,0.195418201845351,0.916744056650873,0.213165496331953,0.831197879690199,0.902944339043282,"ENSG00000187987","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000205089.8","CCNI2",11.1842796639842,0.779730034344667,0.583893464620881,1.33539777646071,0.181746192132514,0.316641260417358,"ENSG00000205089","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000224671.2","ENSG00000224671.2",2.81775314055926,-0.274844355972466,1.06152545528265,-0.258914522119759,0.7957011931286,0.879143186579245,"ENSG00000224671","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000121335.12","PRB2",1.40223735870678,0.521802361006737,1.57135345691453,0.332071920999451,0.739834952014213,0.841815350216688,"ENSG00000121335","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000253183.1","ST13P17",4.66016545498439,-1.85016491968956,1.02923885780602,-1.79760500262637,0.0722396250256922,0.154552848955893,"ENSG00000253183","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000229380.1","PRKAR1B-AS2",2.20872523986043,-2.91145070868658,1.49684564225365,-1.94505741039744,0.0517680690275285,0.118502444149005,"ENSG00000229380","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000258038.6","LINC02327",3.36930222924768,0.944620345546398,1.00727667703449,0.937796304712868,0.348349100500298,0.509943210041119,"ENSG00000258038","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000250267.2","ENSG00000250267.2",9.53198024363091,-0.242743915807669,0.619027415141783,-0.392137585299143,0.694956557884003,0.81004338611639,"ENSG00000250267","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000109606.13","DHX15",2757.41142194801,0.196576931737264,0.142539111059272,1.37910872515209,0.16786123409762,0.298498083961258,"ENSG00000109606","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000285744.1","ENSG00000285744.1",17.6711270046182,0.656847893297704,0.445599983647,1.47407521858899,0.140461339975317,0.260906151707856,"ENSG00000285744","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000228878.10","ENSG00000228878.10",29.2839576224466,-0.18124629658289,0.367243257036324,-0.493531993059747,0.621636739865522,0.755402167200373,"ENSG00000228878","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000123119.12","NECAB1",70.0871005887426,0.573706775855707,0.252059104858164,2.27608035098965,0.0228412008814583,0.0604966792624853,"ENSG00000123119","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000255503.1","LINC02951",18.3136630583096,0.0185795534559072,0.44479259879676,0.0417712738614988,0.966681035155813,0.982418091843077,"ENSG00000255503","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000276791.1","ENSG00000276791.1",54.6012967750855,0.0336979300195763,0.263573555535037,0.127850193283509,0.898267527466363,0.944988266137214,"ENSG00000276791","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000272183.1","ENSG00000272183.1",3.27561785224306,0.953202999226027,1.10282446561574,0.864328847378107,0.38740726749332,0.549503886472869,"ENSG00000272183","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000233478.1","ENSG00000233478.1",3.41298717258386,0.679025516215285,0.997485860557317,0.680736983916643,0.49603793009767,0.650280437248954,"ENSG00000233478","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000197857.16","ZNF44",1196.29185674456,0.808827712187157,0.124106245729199,6.5172200434781,7.16223233107198e-11,7.6027096194329e-10,"ENSG00000197857","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000253572.2","ENSG00000253572.2",2.3752820190905,-1.66858532092861,1.26267466988567,-1.32146891097427,0.1863450620146,0.322716889288872,"ENSG00000253572","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000235700.1","CYCSP52",7.16231983413123,-0.835971500481118,0.695022356904976,-1.20279799948279,0.229054499147681,0.37654373648785,"ENSG00000235700","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000138433.16","CIR1",433.806183662652,0.532329340139525,0.161008244116065,3.30622411952887,0.000945624185904257,0.00371985667015585,"ENSG00000138433","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000252690.3","ENSG00000252690.3",32.5965240829706,-0.0943160693224364,0.340629862949316,-0.276887259695344,0.781866675574749,0.869656741737551,"ENSG00000252690","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000128335.14","APOL2",1596.28827041668,-0.0353501195271487,0.121967252507714,-0.28983287563121,0.771944095712365,0.862891102044044,"ENSG00000128335","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000147262.5","GPR119",4.62154108822144,0.374258953078841,0.890822724265353,0.420127308031444,0.674392454439455,0.795002513563553,"ENSG00000147262","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000285856.1","ENSG00000285856.1",7.78288034591893,1.45286471374623,0.737700124553894,1.96945163134521,0.0489012517192923,0.113121609806655,"ENSG00000285856","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000105642.16","KCNN1",9.19526970554978,0.252305880912989,0.659066537891633,0.382823078410444,0.701850948568057,0.814668979666476,"ENSG00000105642","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000266858.1","ENSG00000266858.1",1.62098024211842,-0.0488894936023193,1.38303270470616,-0.0353494848212621,0.971801064783856,0.984802947822315,"ENSG00000266858","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000112561.19","TFEB",369.30100669014,-0.446102370831406,0.149483160013687,-2.98429850419645,0.00284229335984473,0.00996460118146411,"ENSG00000112561","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000104549.12","SQLE",535.015854735189,-0.457196656045638,0.154458871835061,-2.95998961156375,0.00307649416190142,0.0106918716688631,"ENSG00000104549","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000166886.13","NAB2",438.894904808042,-0.0566893131873151,0.16951247661682,-0.334425608773685,0.738058417727767,0.840878310050177,"ENSG00000166886","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000267611.1","ENSG00000267611.1",5.99130339061854,-1.66816740558347,0.783178409976324,-2.12999667040604,0.0331718882563348,0.0826208168566639,"ENSG00000267611","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000231889.9","TRAF3IP2-AS1",323.420740324461,0.335311413725258,0.154900395568091,2.16469049349756,0.0304113955895721,0.076781201530146,"ENSG00000231889","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000255101.1","ENSG00000255101.1",1.21232806131005,2.23342495127143,1.73543138663857,1.28695664286529,0.198109400655956,0.337939040901999,"ENSG00000255101","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000282742.1","ENSG00000282742.1",8.3015058485162,0.481894721888376,0.641940130419327,0.750684836565044,0.45284235084389,0.611227408943227,"ENSG00000282742","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000212605.1","RNU1-56P",2.35225340638353,1.44122393982077,1.28520671145818,1.12139465735093,0.262119909299027,0.416468921795657,"ENSG00000212605","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000130544.12","ZNF557",760.713111927812,0.296586052643414,0.126891730069651,2.33731585565597,0.0194227667036608,0.0527844259052685,"ENSG00000130544","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000267606.1","ENSG00000267606.1",2.45787464346256,-1.61079044965263,1.16333343440684,-1.38463350404258,0.16616456132235,0.296298721265882,"ENSG00000267606","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000188037.14","CLCN1",6.56810852576443,0.359989145586981,0.726356729424926,0.495609293620771,0.620170094550016,0.754055545040791,"ENSG00000188037","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000174032.17","SLC25A30",210.490608698322,0.254333961804917,0.174726515351211,1.45561171006982,0.145499989051747,0.268168400874105,"ENSG00000174032","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000226636.1","ENSG00000226636.1",9.83863295131655,1.36275262722688,0.661514193416626,2.06005047327626,0.0393937158673009,0.0950041021793022,"ENSG00000226636","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000283654.3","CIROP",9.84974961427004,-1.06657073821063,0.622446650657821,-1.71351349884114,0.0866181121159637,0.178925081023781,"ENSG00000283654","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000260193.1","ENSG00000260193.1",7.22235161691365,-0.325029521420132,0.728753806025895,-0.446007305529713,0.655591968805804,0.781044752960001,"ENSG00000260193","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000162989.5","KCNJ3",1.65973496297967,-3.54107140972756,1.7958529513827,-1.9718047666437,0.0486318980017969,0.112590533759885,"ENSG00000162989","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000243546.3","RN7SL108P",1.77294563506159,-0.341436601553682,1.38110590797727,-0.247219709641051,0.804738192547875,0.884982741662335,"ENSG00000243546","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000113492.14","AGXT2",2.58134384442073,0.766993289879221,1.21154575011249,0.633070018039358,0.526687920284912,0.676777332684867,"ENSG00000113492","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000164989.17","CCDC171",141.225410830052,-0.368520132265689,0.201336545860945,-1.83036880209622,0.0671948095376001,0.145966188551078,"ENSG00000164989","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000276691.1","ENSG00000276691.1",4.45513134066179,-0.833638849890474,0.87932593551473,-0.948043059144488,0.34310753395066,0.504487780851702,"ENSG00000276691","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000285492.2","LOC112267968",5.10322437015886,0.861137596765387,0.853553819270751,1.00888494354242,0.313029816866092,0.472724706322297,"ENSG00000285492","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000287982.1","ENSG00000287982.1",2.37402074399315,2.5063645792099,1.39897614415278,1.79157063520033,0.073201770449091,0.156139261451474,"ENSG00000287982","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000140006.12","WDR89",91.1977091014923,-0.567743842646429,0.231539821070804,-2.45203542103807,0.0142050678079888,0.0404389660829503,"ENSG00000140006","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000285770.1","ENSG00000285770.1",1.72178151211113,0.284737620146076,1.43200848570189,0.198837941945932,0.842389515160596,0.910442172865033,"ENSG00000285770","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000252612.1","ENSG00000252612.1",3.54445980989209,2.396218474374,1.15320598042685,2.07787551837622,0.0377208259252802,0.0916000153724562,"ENSG00000252612","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000117036.12","ETV3",1088.71843011224,0.0647390263232369,0.131644263287432,0.491772483711546,0.622880190676329,0.756265420062306,"ENSG00000117036","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000148803.12","FUOM",1.2283588476248,3.37724779421853,1.79533601687787,1.88112295551873,0.0599551950039667,0.133056191290653,"ENSG00000148803","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000267089.1","ENSG00000267089.1",3.18453680439697,0.271595211701706,1.01664272025105,0.267149123572772,0.789354346387941,0.874834038242866,"ENSG00000267089","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000236031.1","ENSG00000236031.1",41.6983761468352,0.591755705218376,0.311444230562174,1.90003746144285,0.0574282036807666,0.128539880246987,"ENSG00000236031","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000266289.1","ENSG00000266289.1",18.4147081445158,-0.552570893799796,0.440846025315884,-1.25343285879431,0.210048219446018,0.35319627335985,"ENSG00000266289","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000054965.11","FAM168A",3050.7185166241,0.246813914038408,0.122368800707428,2.01696766342031,0.0436988879781009,0.103562675423158,"ENSG00000054965","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000162006.10","MSLNL",2.36244331451902,0.0329736382744583,1.17529528591218,0.0280556202936409,0.977617790001895,0.987949734795352,"ENSG00000162006","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000128191.17","DGCR8",451.929114808674,-0.539447293380487,0.142364443851277,-3.78919959778741,0.000151133448425133,0.000705566379343719,"ENSG00000128191","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000277039.1","ENSG00000277039.1",14.6018721190748,-0.695228764374349,0.514790948609929,-1.3505069703569,0.176853419332764,0.310441679907774,"ENSG00000277039","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000289862.1","ENSG00000289862.1",6.48842945748485,-0.577775875796721,0.707692595949849,-0.81642210064561,0.414258760604972,0.57561734354208,"ENSG00000289862","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000244630.2","RPS26P27",8.51403263102331,0.55386546602256,0.634819303089001,0.872477354307716,0.382948016978141,0.544973741703192,"ENSG00000244630","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000226891.9","LINC01359",67.9229673028706,0.698449360879267,0.269994378619445,2.58690334387934,0.00968427534885988,0.0290591241180994,"ENSG00000226891","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000116704.8","SLC35D1",659.279695947488,-0.287326929034824,0.134267571971776,-2.1399577337648,0.0323581826491688,0.0809085571017273,"ENSG00000116704","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000175073.8","VCPIP1",2659.12007875315,-0.434626022297611,0.111097130779912,-3.91212643608793,9.14869895468177e-05,0.000446626913039136,"ENSG00000175073","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000009954.11","BAZ1B",4343.85982127644,-0.557929589708612,0.11889859790895,-4.69248249786649,2.69909632510814e-06,1.69563351158264e-05,"ENSG00000009954","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000253796.4","LOC101927413",3.85523402916189,1.61798103747392,1.02687902438219,1.57562964970227,0.115111178935058,0.223443280524809,"ENSG00000253796","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000269952.1","ENSG00000269952.1",5.27176278231054,1.56771135947715,0.87291649766282,1.79594653517788,0.0725030204854249,0.154987058010565,"ENSG00000269952","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000225795.1","ENSG00000225795.1",2.00558671403186,0.821816259264506,1.40205417676072,0.586151571662668,0.557773662436165,0.703988992889371,"ENSG00000225795","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000198876.13","DCAF12",887.953294277265,-0.301624878251353,0.147828757063066,-2.04036673407647,0.041313812614711,0.0987855544767353,"ENSG00000198876","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000234722.5","LINC01287",2.14758177741482,2.3037171677408,1.41538990541265,1.62762017655422,0.103605448194836,0.205998001889615,"ENSG00000234722","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000279544.1","ENSG00000279544.1",128.134026052804,-0.490437122994102,0.236592202006853,-2.07292175665154,0.0381795618825479,0.092557667703134,"ENSG00000279544","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000291138.1","ENSG00000291138.1",2.22055670291226,-0.925372852554381,1.23615767020319,-0.748588044114366,0.454105540434442,0.612448108861739,"ENSG00000291138","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000259756.1","ENSG00000259756.1",7.98234628151554,0.559623260325674,0.643910311500009,0.869101255766528,0.384791749922821,0.546658559656143,"ENSG00000259756","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000254387.1","ENSG00000254387.1",1.87958778323355,2.11555380936025,1.47052170459729,1.43864167577153,0.150252072031663,0.274676410460768,"ENSG00000254387","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000246225.7","ENSG00000246225.7",3.95189686451582,-1.30222661430266,0.942401250409583,-1.38181757901604,0.167027720043923,0.297451902823318,"ENSG00000246225","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000267342.1","ENSG00000267342.1",12.2889228460917,-0.351884357105316,0.561389897248566,-0.626809208412799,0.530784306664057,0.680313988708954,"ENSG00000267342","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000233426.3","EIF3FP3",3.54078742734029,-0.501181134724961,0.990843712069945,-0.50581249961001,0.612988282831386,0.748461156722426,"ENSG00000233426","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000175213.3","ZNF408",395.49591674611,0.343868561283325,0.147012295290852,2.33904627230674,0.0193330388395244,0.0525826457923745,"ENSG00000175213","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000239944.1","ENSG00000239944.1",3.39865719824779,1.9156251103493,1.11067148565408,1.72474501694908,0.0845734344320383,0.175480448401898,"ENSG00000239944","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000185055.11","EFCAB10",23.694533421511,-0.115888760267502,0.375734590732867,-0.308432502957637,0.75775325290011,0.853229107783702,"ENSG00000185055","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000235173.7","HGH1",698.128099528254,0.435876674770741,0.150622322031373,2.89383850210431,0.00380563843176419,0.0128831897797654,"ENSG00000235173","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000290618.1","CDRT15P3",1.51928486869772,3.67101083340123,1.68324735889858,2.18090990251328,0.0291900811404764,0.0742440042066419,"ENSG00000290618","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000213189.5","ENSG00000213189.5",10.7018463490701,0.0843812818977423,0.605804620635715,0.139287947010366,0.889222613929666,0.939798187615523,"ENSG00000213189","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000199872.1","RNU6-942P",12.9430565265856,-0.549595370812508,0.5049755729024,-1.08836030949705,0.276436075763038,0.432937462378112,"ENSG00000199872","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000185088.14","RPS27L",669.063133535999,-0.933376897770268,0.203426848173586,-4.58826799977655,4.46938636606939e-06,2.72169444393411e-05,"ENSG00000185088","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000123219.13","CENPK",420.988924537346,0.79881687688511,0.176586765352935,4.52365088226491,6.07819532997409e-06,3.62981960211955e-05,"ENSG00000123219","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000238160.2","LINC02863",79.2172803399355,-0.739191058229639,0.26442130488674,-2.79550491798026,0.00518187133750932,0.0168842019753013,"ENSG00000238160","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000117505.13","DR1",2054.97969347588,0.267312409636728,0.130724287823868,2.04485649978749,0.0408690076065733,0.097908064770441,"ENSG00000117505","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000144426.19","NBEAL1",1345.52750466024,-0.582876332302729,0.132613469240828,-4.39530264640175,1.10618525037654e-05,6.35355099506095e-05,"ENSG00000144426","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000257599.5","OVCH1-AS1",6.4321724692671,0.637530396600501,0.763333029803812,0.835192991405541,0.403609055175039,0.565095931172899,"ENSG00000257599","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000255087.6","LOC101929473",2.97439559381015,-2.19782215124607,1.16788461191207,-1.88188296072142,0.0598519084403,0.132861692974782,"ENSG00000255087","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000289992.1","ENSG00000289992.1",3.03840903615174,-1.5599016009645,1.11183237602797,-1.40300069920366,0.16061663044329,0.288927908854402,"ENSG00000289992","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000242049.1","DNAJB8-AS1",1.65023144565777,0.083189942220985,1.42461020054635,0.0583948803603127,0.953434092696097,0.975454663044936,"ENSG00000242049","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000124406.17","ATP8A1",7.17649274043569,-0.249185642731395,0.676439241914305,-0.368378454842753,0.712591060233107,0.822525932241341,"ENSG00000124406","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000283692.2","ENSG00000283692.2",3.27980836429873,1.74063353717961,1.18648437999717,1.46705137170349,0.142362081130749,0.263647187894227,"ENSG00000283692","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000062524.16","LTK",8.76712139580646,-0.199430161067739,0.607433021346808,-0.328316298355923,0.742672522256115,0.843602870385089,"ENSG00000062524","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000177112.9","IRAG1-AS1",2.00586142477769,1.82354511438755,1.42651076525871,1.27832551902041,0.201134673551053,0.341726733915978,"ENSG00000177112","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000213719.8","CLIC1",1763.94798183035,-0.445015582294225,0.192229112627112,-2.31502698114968,0.0206114555266956,0.0554646218276793,"ENSG00000213719","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000244055.2","ENSG00000244055.2",136.734180127524,-0.212754845357785,0.204647029124806,-1.03961853864995,0.298517160474662,0.457128793932167,"ENSG00000244055","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000289237.2","ENSG00000289237.2",9.78103614284846,-0.781010959331751,0.586174961207955,-1.33238539858866,0.182733577686087,0.317879991098048,"ENSG00000289237","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000260441.5","ENSG00000260441.5",8.45485914321859,-0.219308064103892,0.660027936877409,-0.332270881050033,0.739684725570609,0.841748104691595,"ENSG00000260441","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
"ENSG00000057608.17","GDI2",1945.93943515443,-0.103869263755913,0.158520498762473,-0.655241842959067,0.51231205803851,0.663851987008931,"ENSG00000057608","unchanged",FALSE,FALSE,"Neither_bound","Neither_bound_unchanged"
