"gene_id","group"
"ENSG00000163535","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118985","DEGs_DOWN_noBinding_noDMR"
"ENSG00000075624","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172936","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149218","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154930","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145687","DEGs_DOWN_noBinding_noDMR"
"ENSG00000109618","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196923","DEGs_DOWN_noBinding_noDMR"
"ENSG00000006756","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138002","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214413","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149295","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198707","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132294","DEGs_DOWN_noBinding_noDMR"
"ENSG00000022567","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149636","DEGs_DOWN_noBinding_noDMR"
"ENSG00000155016","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185432","DEGs_DOWN_noBinding_noDMR"
"ENSG00000276234","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188158","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100097","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104177","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164342","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143653","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172216","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164902","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165259","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163072","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178996","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177181","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160310","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121957","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186918","DEGs_DOWN_noBinding_noDMR"
"ENSG00000047315","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138386","DEGs_DOWN_noBinding_noDMR"
"ENSG00000090975","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106789","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128928","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151689","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101210","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116560","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165801","DEGs_DOWN_noBinding_noDMR"
"ENSG00000189369","DEGs_DOWN_noBinding_noDMR"
"ENSG00000077684","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114316","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168476","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196739","DEGs_DOWN_noBinding_noDMR"
"ENSG00000235109","DEGs_DOWN_noBinding_noDMR"
"ENSG00000065054","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177602","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157456","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160209","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163644","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137941","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152944","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130413","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119408","DEGs_DOWN_noBinding_noDMR"
"ENSG00000060138","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184922","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177688","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133739","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197879","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182606","DEGs_DOWN_noBinding_noDMR"
"ENSG00000204186","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110693","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152253","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113108","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144655","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187109","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176697","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114302","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141232","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115963","DEGs_DOWN_noBinding_noDMR"
"ENSG00000260916","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149089","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198740","DEGs_DOWN_noBinding_noDMR"
"ENSG00000263956","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146592","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108379","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164142","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112294","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104884","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154096","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138443","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214357","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173848","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162627","DEGs_DOWN_noBinding_noDMR"
"ENSG00000276180","DEGs_DOWN_noBinding_noDMR"
"ENSG00000094804","DEGs_DOWN_noBinding_noDMR"
"ENSG00000159921","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146263","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105281","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130702","DEGs_DOWN_noBinding_noDMR"
"ENSG00000270629","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107821","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162998","DEGs_DOWN_noBinding_noDMR"
"ENSG00000046604","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114805","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105499","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177875","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138356","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152749","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107554","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186187","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117676","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145414","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106341","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184371","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114021","DEGs_DOWN_noBinding_noDMR"
"ENSG00000087494","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121753","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116251","DEGs_DOWN_noBinding_noDMR"
"ENSG00000087077","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125319","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176396","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140451","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164171","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168497","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164930","DEGs_DOWN_noBinding_noDMR"
"ENSG00000239306","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136492","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143458","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110047","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099810","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138399","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139291","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171608","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160211","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149346","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154493","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134779","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103021","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141759","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110172","DEGs_DOWN_noBinding_noDMR"
"ENSG00000275832","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168685","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162409","DEGs_DOWN_noBinding_noDMR"
"ENSG00000286019","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149313","DEGs_DOWN_noBinding_noDMR"
"ENSG00000271425","DEGs_DOWN_noBinding_noDMR"
"ENSG00000255529","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198417","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110446","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126216","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132561","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196230","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153066","DEGs_DOWN_noBinding_noDMR"
"ENSG00000091157","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147274","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182218","DEGs_DOWN_noBinding_noDMR"
"ENSG00000066032","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139926","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197372","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164070","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144827","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178425","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165304","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177697","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157064","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169255","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124532","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164104","DEGs_DOWN_noBinding_noDMR"
"ENSG00000085999","DEGs_DOWN_noBinding_noDMR"
"ENSG00000232119","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183763","DEGs_DOWN_noBinding_noDMR"
"ENSG00000069399","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108846","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163412","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140406","DEGs_DOWN_noBinding_noDMR"
"ENSG00000012211","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128944","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184887","DEGs_DOWN_noBinding_noDMR"
"ENSG00000016391","DEGs_DOWN_noBinding_noDMR"
"ENSG00000086062","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185033","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149554","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135047","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117054","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149115","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167513","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127564","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105968","DEGs_DOWN_noBinding_noDMR"
"ENSG00000043143","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092470","DEGs_DOWN_noBinding_noDMR"
"ENSG00000073050","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188313","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197894","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104765","DEGs_DOWN_noBinding_noDMR"
"ENSG00000213079","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183598","DEGs_DOWN_noBinding_noDMR"
"ENSG00000268223","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102384","DEGs_DOWN_noBinding_noDMR"
"ENSG00000189057","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164106","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129103","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113083","DEGs_DOWN_noBinding_noDMR"
"ENSG00000150687","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126705","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198833","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137404","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176018","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163584","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107338","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135929","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164093","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167604","DEGs_DOWN_noBinding_noDMR"
"ENSG00000077942","DEGs_DOWN_noBinding_noDMR"
"ENSG00000081760","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108349","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136603","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106628","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169169","DEGs_DOWN_noBinding_noDMR"
"ENSG00000026508","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116489","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142082","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162631","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106991","DEGs_DOWN_noBinding_noDMR"
"ENSG00000088854","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196422","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129480","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119777","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171291","DEGs_DOWN_noBinding_noDMR"
"ENSG00000181007","DEGs_DOWN_noBinding_noDMR"
"ENSG00000006210","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179981","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196498","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106976","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116285","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172716","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136877","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106785","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119537","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092445","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128652","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145675","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136108","DEGs_DOWN_noBinding_noDMR"
"ENSG00000170166","DEGs_DOWN_noBinding_noDMR"
"ENSG00000206538","DEGs_DOWN_noBinding_noDMR"
"ENSG00000244509","DEGs_DOWN_noBinding_noDMR"
"ENSG00000049192","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184897","DEGs_DOWN_noBinding_noDMR"
"ENSG00000150961","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114744","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186575","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179761","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173376","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101224","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141580","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125629","DEGs_DOWN_noBinding_noDMR"
"ENSG00000053371","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197226","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127423","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116747","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115318","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144824","DEGs_DOWN_noBinding_noDMR"
"ENSG00000021300","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143061","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106853","DEGs_DOWN_noBinding_noDMR"
"ENSG00000180347","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197620","DEGs_DOWN_noBinding_noDMR"
"ENSG00000076356","DEGs_DOWN_noBinding_noDMR"
"ENSG00000090447","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176485","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182095","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154856","DEGs_DOWN_noBinding_noDMR"
"ENSG00000082482","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169621","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161714","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131759","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127995","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130340","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196549","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106609","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134291","DEGs_DOWN_noBinding_noDMR"
"ENSG00000095485","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174606","DEGs_DOWN_noBinding_noDMR"
"ENSG00000216937","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136010","DEGs_DOWN_noBinding_noDMR"
"ENSG00000074695","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177432","DEGs_DOWN_noBinding_noDMR"
"ENSG00000008196","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100139","DEGs_DOWN_noBinding_noDMR"
"ENSG00000221968","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142945","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147130","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174130","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133687","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125355","DEGs_DOWN_noBinding_noDMR"
"ENSG00000250644","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100196","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169242","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147454","DEGs_DOWN_noBinding_noDMR"
"ENSG00000265241","DEGs_DOWN_noBinding_noDMR"
"ENSG00000221890","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131462","DEGs_DOWN_noBinding_noDMR"
"ENSG00000274349","DEGs_DOWN_noBinding_noDMR"
"ENSG00000076003","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132855","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120708","DEGs_DOWN_noBinding_noDMR"
"ENSG00000073712","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151876","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152700","DEGs_DOWN_noBinding_noDMR"
"ENSG00000155380","DEGs_DOWN_noBinding_noDMR"
"ENSG00000078043","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164265","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133884","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198001","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168765","DEGs_DOWN_noBinding_noDMR"
"ENSG00000158042","DEGs_DOWN_noBinding_noDMR"
"ENSG00000203814","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118503","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130589","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119125","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129493","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134516","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164124","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108352","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140044","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131153","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131094","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125962","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100147","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111817","DEGs_DOWN_noBinding_noDMR"
"ENSG00000123374","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178404","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172594","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138777","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139304","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147459","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118507","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186174","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133401","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196227","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145354","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119684","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127990","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173124","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100292","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142611","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100987","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132846","DEGs_DOWN_noBinding_noDMR"
"ENSG00000263528","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136122","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188153","DEGs_DOWN_noBinding_noDMR"
"ENSG00000067992","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112182","DEGs_DOWN_noBinding_noDMR"
"ENSG00000258289","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163755","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177453","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140525","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115392","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177239","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151725","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120539","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128245","DEGs_DOWN_noBinding_noDMR"
"ENSG00000150768","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185760","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176014","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182253","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161800","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182013","DEGs_DOWN_noBinding_noDMR"
"ENSG00000206527","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144228","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121989","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179841","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107819","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129682","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162745","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105708","DEGs_DOWN_noBinding_noDMR"
"ENSG00000081041","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131351","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139144","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139973","DEGs_DOWN_noBinding_noDMR"
"ENSG00000067177","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176444","DEGs_DOWN_noBinding_noDMR"
"ENSG00000091622","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115163","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196787","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111554","DEGs_DOWN_noBinding_noDMR"
"ENSG00000254470","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111328","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177839","DEGs_DOWN_noBinding_noDMR"
"ENSG00000078618","DEGs_DOWN_noBinding_noDMR"
"ENSG00000158301","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105835","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198625","DEGs_DOWN_noBinding_noDMR"
"ENSG00000095951","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177565","DEGs_DOWN_noBinding_noDMR"
"ENSG00000239789","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196911","DEGs_DOWN_noBinding_noDMR"
"ENSG00000273136","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166803","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102753","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168487","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128833","DEGs_DOWN_noBinding_noDMR"
"ENSG00000215012","DEGs_DOWN_noBinding_noDMR"
"ENSG00000244486","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111665","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146350","DEGs_DOWN_noBinding_noDMR"
"ENSG00000074964","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171488","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136830","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184014","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144451","DEGs_DOWN_noBinding_noDMR"
"ENSG00000025772","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176974","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178127","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166432","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117448","DEGs_DOWN_noBinding_noDMR"
"ENSG00000213639","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171766","DEGs_DOWN_noBinding_noDMR"
"ENSG00000073614","DEGs_DOWN_noBinding_noDMR"
"ENSG00000266028","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135828","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107331","DEGs_DOWN_noBinding_noDMR"
"ENSG00000288701","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113369","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145604","DEGs_DOWN_noBinding_noDMR"
"ENSG00000070367","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171055","DEGs_DOWN_noBinding_noDMR"
"ENSG00000206052","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160767","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154319","DEGs_DOWN_noBinding_noDMR"
"ENSG00000236383","DEGs_DOWN_noBinding_noDMR"
"ENSG00000014138","DEGs_DOWN_noBinding_noDMR"
"ENSG00000061273","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168116","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100030","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136450","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115310","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141447","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117586","DEGs_DOWN_noBinding_noDMR"
"ENSG00000040275","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162144","DEGs_DOWN_noBinding_noDMR"
"ENSG00000066583","DEGs_DOWN_noBinding_noDMR"
"ENSG00000213445","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103257","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148154","DEGs_DOWN_noBinding_noDMR"
"ENSG00000109323","DEGs_DOWN_noBinding_noDMR"
"ENSG00000204147","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151092","DEGs_DOWN_noBinding_noDMR"
"ENSG00000083642","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102221","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152977","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185567","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104518","DEGs_DOWN_noBinding_noDMR"
"ENSG00000175581","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169710","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179029","DEGs_DOWN_noBinding_noDMR"
"ENSG00000146267","DEGs_DOWN_noBinding_noDMR"
